Id,y
56436,2.30726
56437,1.9067519
56438,1.6090316
56439,1.5603594
56440,1.3391819
56441,1.516315
56442,1.7391031
56443,1.802949
56444,1.6916837
56445,2.2900348
56446,1.8001791
56447,1.6358757
56448,1.7059796
56449,1.96957
56450,1.5518839
56451,2.3154154
56452,1.7412779
56453,1.7993262
56454,1.7258922
56455,1.6335344
56456,2.0758686
56457,2.4723456
56458,1.6976658
56459,1.9226093
56460,1.5002589
56461,2.4710822
56462,2.0592723
56463,2.4819398
56464,1.310214
56465,1.7268556
56466,1.4886283
56467,2.1647067
56468,1.4791834
56469,1.8136675
56470,2.0881062
56471,1.5543449
56472,1.8786461
56473,1.868531
56474,1.8492259
56475,2.3531916
56476,1.9670236
56477,1.7604535
56478,2.1184864
56479,1.2295332
56480,2.5092478
56481,1.8986217
56482,1.3980527
56483,2.005027
56484,1.9132955
56485,1.4175111
56486,1.661874
56487,1.7233729
56488,2.0111804
56489,2.1355996
56490,0.99789584
56491,2.4682148
56492,2.1174018
56493,2.101347
56494,2.2645593
56495,2.486869
56496,1.97402
56497,2.111187
56498,1.7501136
56499,1.5186539
56500,1.5519223
56501,2.0673316
56502,0.9856111
56503,2.0341034
56504,2.0097437
56505,2.146948
56506,1.742866
56507,1.6651053
56508,1.47591
56509,1.9341063
56510,1.7381383
56511,1.9568762
56512,2.446624
56513,2.249495
56514,1.2957826
56515,1.868772
56516,1.6940303
56517,1.7417012
56518,2.1959987
56519,2.0938005
56520,1.8871799
56521,2.4324589
56522,2.2822714
56523,1.9758589
56524,1.9474232
56525,1.6906025
56526,1.7069523
56527,1.6682401
56528,1.3832905
56529,1.4164668
56530,1.5528556
56531,1.9020462
56532,2.0836372
56533,1.6885804
56534,1.945797
56535,1.7621664
56536,1.7626245
56537,1.5413604
56538,1.8164773
56539,1.8224773
56540,1.8334281
56541,2.302446
56542,1.3579768
56543,1.4989953
56544,1.8458642
56545,1.8388072
56546,1.3749583
56547,2.1421282
56548,1.2532518
56549,1.5142341
56550,1.4818054
56551,1.7239366
56552,2.0523448
56553,1.7291274
56554,1.9708419
56555,1.9392092
56556,2.0210176
56557,2.3959546
56558,1.4660046
56559,2.0099797
56560,1.9376739
56561,1.9868449
56562,1.9485337
56563,1.4361874
56564,1.8442335
56565,1.3407588
56566,1.8501447
56567,1.7669911
56568,2.0261672
56569,1.738533
56570,2.1254568
56571,1.759193
56572,1.6292142
56573,2.1281393
56574,1.9945269
56575,1.7028756
56576,1.8485316
56577,2.2540767
56578,1.6879828
56579,1.8073711
56580,2.1896126
56581,1.9486338
56582,1.5316708
56583,1.7825305
56584,2.2227647
56585,1.7834576
56586,1.6828643
56587,1.8601569
56588,2.0388207
56589,1.7585802
56590,1.7931131
56591,1.8816491
56592,1.9747262
56593,2.3091226
56594,1.0683293
56595,1.6008141
56596,2.316424
56597,1.7608914
56598,1.691966
56599,2.5466151
56600,1.5830026
56601,1.4165846
56602,1.4538429
56603,1.8589149
56604,1.7176912
56605,2.0748549
56606,1.6358314
56607,1.8542943
56608,1.9575175
56609,2.081643
56610,2.1252782
56611,1.7507514
56612,1.3059216
56613,2.047503
56614,1.9523363
56615,1.87964
56616,1.371964
56617,1.4784946
56618,1.3752213
56619,1.8576465
56620,1.5245634
56621,2.2592065
56622,1.8705643
56623,1.9831364
56624,2.0933344
56625,2.1144624
56626,1.3998334
56627,1.5114802
56628,1.7960945
56629,2.0616632
56630,1.8274632
56631,1.7490999
56632,1.6832283
56633,2.065536
56634,2.1430068
56635,1.5129921
56636,1.7996203
56637,1.3547368
56638,1.5961597
56639,2.1168232
56640,1.407179
56641,2.1351082
56642,1.9797026
56643,1.5279706
56644,2.303433
56645,1.9118739
56646,2.225705
56647,2.09089
56648,2.1538842
56649,2.2900004
56650,1.8014944
56651,1.9653585
56652,2.0563812
56653,1.5359179
56654,1.4834346
56655,1.8655376
56656,2.1272564
56657,1.6537247
56658,1.6991551
56659,2.1546626
56660,1.5134499
56661,1.5880474
56662,1.1332483
56663,1.7267039
56664,1.8991269
56665,1.7924397
56666,1.4238733
56667,1.5193489
56668,2.1655889
56669,1.9733104
56670,1.5723164
56671,1.5775207
56672,1.8338716
56673,1.5152786
56674,1.2485886
56675,1.6321739
56676,1.4895537
56677,2.165947
56678,2.0663347
56679,1.4255434
56680,1.9708257
56681,1.9482286
56682,2.1610992
56683,1.4837867
56684,1.6994116
56685,2.054474
56686,1.6242534
56687,1.5946239
56688,2.314736
56689,1.8740155
56690,1.7477492
56691,1.3072834
56692,1.8339117
56693,1.9110109
56694,2.1217668
56695,2.1577356
56696,2.244446
56697,2.1597955
56698,1.6960764
56699,2.6389904
56700,1.6704197
56701,1.0889515
56702,1.6502255
56703,2.070751
56704,1.8612612
56705,2.2852097
56706,2.026946
56707,1.1505905
56708,1.8567661
56709,1.5835553
56710,1.2707278
56711,1.7848032
56712,1.2304122
56713,1.4878511
56714,1.6937482
56715,1.985563
56716,1.917873
56717,2.2285926
56718,1.8057461
56719,1.4173515
56720,1.7230711
56721,1.9713277
56722,1.8621343
56723,1.7598096
56724,2.268169
56725,2.5202024
56726,2.2106347
56727,1.7733228
56728,2.3803816
56729,1.7482111
56730,2.2290852
56731,2.4193034
56732,2.0876055
56733,1.7002654
56734,2.0711908
56735,2.205514
56736,1.4742451
56737,1.5280397
56738,1.7928808
56739,1.8414636
56740,2.1974838
56741,2.500877
56742,1.592006
56743,1.9657556
56744,1.6954683
56745,1.366215
56746,1.8237195
56747,1.8944207
56748,2.0488026
56749,1.7770232
56750,1.2302564
56751,2.200451
56752,1.9533176
56753,1.7601173
56754,1.483619
56755,1.6004423
56756,1.6913354
56757,1.9909302
56758,2.174396
56759,1.90577
56760,2.0592966
56761,2.5225759
56762,1.1466784
56763,2.0260587
56764,2.0576222
56765,1.8763206
56766,1.8744478
56767,1.3286772
56768,1.2829866
56769,1.8104894
56770,1.9280094
56771,2.5309455
56772,1.4941297
56773,2.0342357
56774,1.3176184
56775,2.1554127
56776,2.5915074
56777,1.2596649
56778,2.4976363
56779,2.3698006
56780,1.929842
56781,1.874546
56782,1.2633954
56783,2.2573535
56784,1.4410677
56785,1.1328378
56786,1.8199751
56787,1.8392608
56788,1.4585137
56789,1.799353
56790,1.6765447
56791,1.9437784
56792,1.68051
56793,1.6542741
56794,1.8226575
56795,1.4863658
56796,1.8972032
56797,1.4452908
56798,2.2943501
56799,1.2485396
56800,2.0992663
56801,1.4169824
56802,1.9661428
56803,2.292611
56804,1.9629587
56805,1.9481198
56806,1.7123318
56807,1.482462
56808,1.7588279
56809,1.5197576
56810,1.6268418
56811,1.8212438
56812,1.9517783
56813,1.888964
56814,1.4577688
56815,1.8648722
56816,2.2951949
56817,1.7192112
56818,1.6534027
56819,1.4971426
56820,1.799609
56821,2.4626973
56822,1.6109145
56823,1.714764
56824,2.1671865
56825,1.8879497
56826,1.8709066
56827,1.749776
56828,1.6208613
56829,2.2764423
56830,2.076837
56831,1.8608602
56832,2.322844
56833,1.7047791
56834,1.6345245
56835,2.048979
56836,1.9847044
56837,1.5395507
56838,1.9373431
56839,2.5403903
56840,1.477361
56841,2.5619407
56842,0.7311405
56843,1.7105633
56844,1.4515384
56845,2.112487
56846,1.7873658
56847,2.3217025
56848,1.897584
56849,1.7861013
56850,1.7397283
56851,1.7055564
56852,1.4605
56853,1.7129306
56854,1.7369995
56855,2.044734
56856,2.0721607
56857,1.6454507
56858,2.0605004
56859,2.0174794
56860,1.6202135
56861,2.0113187
56862,1.34113
56863,1.9777323
56864,2.430605
56865,1.7924008
56866,1.4991565
56867,1.3910817
56868,2.1511316
56869,2.118765
56870,1.6125809
56871,2.2750547
56872,1.5572932
56873,1.80339
56874,2.1628737
56875,2.1836376
56876,1.6774316
56877,1.8419071
56878,1.8348233
56879,2.0733438
56880,2.1444576
56881,2.1643264
56882,1.6831013
56883,1.5378541
56884,2.4205112
56885,2.178838
56886,1.9414697
56887,1.7503294
56888,1.618487
56889,1.7477468
56890,1.8449098
56891,2.0737145
56892,2.1099744
56893,1.8203309
56894,1.4984908
56895,1.9373531
56896,2.1750154
56897,1.8080941
56898,2.1149607
56899,1.3317939
56900,2.3134573
56901,2.3402534
56902,1.7942948
56903,1.4263977
56904,1.477416
56905,2.1353142
56906,2.4023643
56907,1.4502748
56908,2.114589
56909,1.7610246
56910,2.2049968
56911,1.9227514
56912,1.9589467
56913,1.7795523
56914,1.4661165
56915,1.6835911
56916,2.0214744
56917,2.037264
56918,2.057609
56919,2.3493826
56920,2.1019068
56921,2.0049655
56922,1.5394769
56923,1.5787308
56924,1.653792
56925,1.9617376
56926,1.3823234
56927,1.8173883
56928,1.326037
56929,1.6503121
56930,1.4313462
56931,1.895275
56932,1.6919901
56933,2.2908268
56934,1.6748437
56935,1.5693302
56936,1.5747823
56937,1.7865204
56938,1.4041194
56939,2.1324835
56940,1.5542153
56941,2.094971
56942,1.9540439
56943,1.9232143
56944,1.4092944
56945,1.4582337
56946,1.7445692
56947,2.1455417
56948,1.4457554
56949,1.4189394
56950,1.7820508
56951,1.7089181
56952,1.2816494
56953,1.6490464
56954,2.3379724
56955,2.1740584
56956,1.5447669
56957,2.146855
56958,1.3466846
56959,1.8189528
56960,1.2806559
56961,1.4749944
56962,1.8841993
56963,1.8111693
56964,1.4900415
56965,1.2076619
56966,2.0908065
56967,2.225785
56968,1.4122326
56969,1.6320388
56970,2.0280466
56971,1.6646569
56972,2.273258
56973,1.5928279
56974,2.3173797
56975,1.5370873
56976,2.2008774
56977,1.5174749
56978,1.4070042
56979,2.2701774
56980,1.7200023
56981,1.9443063
56982,1.9774411
56983,1.6712856
56984,2.118778
56985,2.1385715
56986,1.573696
56987,1.8583951
56988,2.1156383
56989,1.9058592
56990,1.9125471
56991,1.9823667
56992,1.4376254
56993,1.8329757
56994,1.7017301
56995,2.3461757
56996,1.7227008
56997,1.642279
56998,1.8233926
56999,1.4429667
57000,1.7515054
57001,1.9005876
57002,1.6717267
57003,1.0589714
57004,1.8866664
57005,2.5360262
57006,1.6590924
57007,1.6209991
57008,1.9411483
57009,2.2994275
57010,1.3104614
57011,1.2916654
57012,1.7029657
57013,2.27493
57014,1.7644919
57015,1.9629558
57016,2.124078
57017,2.1419775
57018,1.7585707
57019,2.274039
57020,1.7975273
57021,2.4159927
57022,2.281417
57023,1.9151087
57024,2.0682802
57025,1.6696343
57026,2.5243554
57027,2.3703794
57028,1.7370161
57029,1.7643521
57030,1.5739522
57031,2.3440108
57032,1.8196119
57033,2.4296122
57034,1.5063299
57035,2.1005354
57036,1.9155089
57037,2.0758712
57038,2.0939403
57039,2.0171642
57040,1.5754199
57041,1.2934011
57042,2.2879276
57043,1.4298564
57044,1.8804185
57045,2.0716128
57046,1.7948517
57047,1.9289339
57048,2.249222
57049,1.7601889
57050,1.8618299
57051,2.2553127
57052,1.5941952
57053,2.0185332
57054,1.8488497
57055,1.9832497
57056,2.4665115
57057,1.6267478
57058,1.4222252
57059,1.9837036
57060,1.679417
57061,1.3366206
57062,1.8496628
57063,2.0415602
57064,2.1277897
57065,1.4046334
57066,1.6266714
57067,1.9770648
57068,1.8382955
57069,2.3309715
57070,1.9370986
57071,2.2662718
57072,2.0800133
57073,1.7303091
57074,1.7699214
57075,1.6076238
57076,2.0197864
57077,1.5297875
57078,2.3137498
57079,1.9962468
57080,2.1000266
57081,1.9830658
57082,1.673656
57083,1.677973
57084,1.9597677
57085,1.8041421
57086,2.2164204
57087,1.901952
57088,1.9495795
57089,2.1067483
57090,2.1870897
57091,1.6406676
57092,2.06266
57093,1.7508804
57094,1.7599336
57095,1.6007667
57096,1.9563897
57097,2.1445618
57098,1.3276541
57099,1.2764622
57100,2.5031528
57101,1.8494211
57102,2.031139
57103,1.6135616
57104,1.7673191
57105,2.0759976
57106,1.8410738
57107,2.0593953
57108,1.813717
57109,1.7035698
57110,1.5753756
57111,1.4833107
57112,2.053215
57113,1.9675554
57114,1.7756201
57115,2.2745287
57116,2.237262
57117,2.0765872
57118,2.0104585
57119,2.0458257
57120,2.2492747
57121,1.7354403
57122,1.577843
57123,1.8423672
57124,2.1561143
57125,1.512219
57126,2.007364
57127,1.4976505
57128,1.917294
57129,1.5131898
57130,1.4665382
57131,2.3562672
57132,1.7808771
57133,2.0904057
57134,1.5439665
57135,1.791681
57136,1.6892949
57137,1.7722176
57138,1.6636192
57139,2.075402
57140,2.090546
57141,2.137558
57142,1.4294415
57143,1.619736
57144,1.4348397
57145,1.4972783
57146,2.011082
57147,1.458297
57148,2.311863
57149,2.1313958
57150,1.9872751
57151,2.3623242
57152,1.360759
57153,1.9418182
57154,1.3660203
57155,1.9254078
57156,1.976511
57157,1.5954559
57158,1.2937162
57159,1.8459892
57160,1.5098349
57161,2.1961148
57162,1.6314187
57163,1.8692436
57164,1.3650179
57165,2.0576622
57166,1.9202545
57167,1.752754
57168,1.791789
57169,1.8736664
57170,2.156694
57171,1.907652
57172,2.181186
57173,1.6805644
57174,1.6558539
57175,1.3127918
57176,2.4098282
57177,1.3641808
57178,1.5939733
57179,2.3022044
57180,2.2945929
57181,2.054906
57182,1.7892399
57183,2.271925
57184,2.0193095
57185,2.1194372
57186,2.1064897
57187,1.7615058
57188,1.2116106
57189,2.2198958
57190,1.9028963
57191,1.9390087
57192,1.9267627
57193,2.155343
57194,1.77325
57195,2.1214879
57196,1.8660961
57197,1.8913132
57198,1.8299929
57199,1.7416477
57200,1.5015156
57201,2.0867543
57202,2.0065243
57203,1.8433949
57204,1.4939129
57205,1.9222772
57206,1.3121202
57207,2.0151591
57208,2.3901727
57209,2.3902187
57210,2.2495465
57211,1.7751468
57212,1.1952076
57213,2.3065252
57214,1.9295769
57215,1.7072531
57216,1.8917285
57217,2.11006
57218,2.3023186
57219,2.0508754
57220,1.7540207
57221,1.733442
57222,1.896081
57223,1.7089628
57224,1.7750218
57225,2.0311012
57226,1.7198085
57227,2.2216606
57228,1.2610054
57229,1.5757647
57230,2.1787367
57231,2.1246364
57232,1.8340044
57233,1.7945341
57234,1.6097567
57235,2.0049329
57236,2.3418002
57237,1.6745775
57238,1.9775182
57239,1.621685
57240,1.8852963
57241,2.3089018
57242,2.0811486
57243,1.4244543
57244,1.5641099
57245,2.0559058
57246,1.8292291
57247,1.4934334
57248,1.90205
57249,2.3314424
57250,1.7927234
57251,2.2088108
57252,1.8404155
57253,2.4096074
57254,1.9820993
57255,2.094134
57256,1.8033296
57257,1.5981798
57258,2.332674
57259,1.9128361
57260,1.057073
57261,1.5147252
57262,1.6649413
57263,1.4347707
57264,1.4120142
57265,1.8363587
57266,1.5101018
57267,2.3584557
57268,2.2208235
57269,1.8442318
57270,1.414335
57271,1.9573283
57272,2.1275773
57273,2.216875
57274,2.2253473
57275,1.5968853
57276,1.5155153
57277,1.4523363
57278,1.614922
57279,1.9289396
57280,2.2021163
57281,2.1670651
57282,1.5208534
57283,1.9143674
57284,1.6027374
57285,1.6780818
57286,2.026653
57287,1.5783963
57288,1.4613688
57289,2.0198617
57290,1.680013
57291,2.3310113
57292,1.7171068
57293,1.2910476
57294,2.0363874
57295,1.5594223
57296,1.7870469
57297,2.0236228
57298,2.149673
57299,2.4105043
57300,1.3893373
57301,1.1457962
57302,1.4873083
57303,1.5594033
57304,1.6349036
57305,1.4690658
57306,1.7940958
57307,1.9506123
57308,1.5967046
57309,2.1525087
57310,2.121186
57311,1.6793346
57312,1.86435
57313,2.102795
57314,2.0952652
57315,2.1901753
57316,1.6014915
57317,1.3987811
57318,1.6877247
57319,1.7899283
57320,2.0902417
57321,1.6349472
57322,1.1197362
57323,1.8355287
57324,2.2353458
57325,1.394444
57326,1.7546831
57327,1.9886413
57328,1.9815588
57329,1.9178094
57330,1.6845415
57331,1.936833
57332,2.0055199
57333,1.9391196
57334,1.8109616
57335,1.5470312
57336,2.1445513
57337,2.0669432
57338,1.6959432
57339,1.8837546
57340,2.0401168
57341,2.148628
57342,1.6549333
57343,2.0455248
57344,1.9811647
57345,1.6925826
57346,1.5990281
57347,1.9532707
57348,2.2404108
57349,1.86527
57350,1.9221859
57351,1.6800957
57352,1.9813093
57353,1.8111324
57354,1.3069617
57355,2.234989
57356,1.5518626
57357,1.3941354
57358,1.2697074
57359,1.9914248
57360,2.3391104
57361,1.697942
57362,1.9348614
57363,1.5775404
57364,2.0808897
57365,1.4310143
57366,1.7991285
57367,1.6906629
57368,2.1792998
57369,2.0209858
57370,1.2103963
57371,1.818454
57372,1.6359942
57373,1.7341181
57374,2.1182597
57375,2.00218
57376,1.6099641
57377,1.55057
57378,2.1271915
57379,2.0037875
57380,2.1161504
57381,1.4474034
57382,2.2562256
57383,1.1856225
57384,1.6723653
57385,2.3149796
57386,1.9482294
57387,1.459866
57388,2.4904294
57389,1.8370252
57390,2.015999
57391,1.8211015
57392,2.0422158
57393,2.3228753
57394,1.7209895
57395,1.4628497
57396,1.6647227
57397,1.551825
57398,2.169099
57399,1.9753927
57400,1.612648
57401,1.8795506
57402,2.167664
57403,1.8413225
57404,2.3746316
57405,1.7080318
57406,1.6820326
57407,2.0193524
57408,1.6020557
57409,1.7812576
57410,1.1753969
57411,1.8279858
57412,1.4359663
57413,1.550806
57414,1.4854497
57415,2.012931
57416,2.19166
57417,1.446697
57418,2.0501404
57419,1.7138268
57420,1.7286869
57421,1.911759
57422,2.5218272
57423,1.5345428
57424,1.7875156
57425,2.0104077
57426,1.653912
57427,1.9483309
57428,2.3327918
57429,1.6933174
57430,1.8483015
57431,2.253275
57432,1.9669813
57433,1.260597
57434,1.5623442
57435,1.5470601
57436,2.1853085
57437,1.1391149
57438,1.4940476
57439,1.6220353
57440,1.7370898
57441,2.2333593
57442,1.3734592
57443,1.9442961
57444,1.4198551
57445,1.5951629
57446,2.020954
57447,2.0960028
57448,2.3130805
57449,1.7699811
57450,2.1417038
57451,1.8727902
57452,1.6532427
57453,2.4688926
57454,2.6430595
57455,1.5915904
57456,1.6800462
57457,1.8795924
57458,1.9839598
57459,1.5055323
57460,1.6894252
57461,2.1331892
57462,2.3559294
57463,1.6451306
57464,1.5928289
57465,1.7562662
57466,1.9191387
57467,1.5083454
57468,1.8377877
57469,2.0343637
57470,1.8991171
57471,2.0009124
57472,1.5810821
57473,2.087371
57474,1.9452081
57475,1.4418292
57476,1.4785459
57477,1.5853516
57478,1.3626974
57479,1.8874726
57480,2.0227144
57481,1.9037466
57482,1.1757579
57483,1.6673459
57484,2.0290446
57485,1.375936
57486,1.4574945
57487,2.2734585
57488,1.7641457
57489,2.2304473
57490,1.7390738
57491,1.7922893
57492,1.7720634
57493,1.8622297
57494,2.0978334
57495,2.1612675
57496,2.0071228
57497,1.7485882
57498,2.19067
57499,2.0211072
57500,1.3619918
57501,1.8554003
57502,1.8775281
57503,1.7123114
57504,1.676939
57505,1.2827073
57506,2.1314778
57507,1.5701873
57508,1.5947969
57509,2.363175
57510,1.7171803
57511,2.1447968
57512,1.9226055
57513,1.821792
57514,1.7157965
57515,1.2285346
57516,1.9306564
57517,1.8116131
57518,1.1970379
57519,2.013055
57520,1.9155543
57521,2.1940024
57522,2.010366
57523,2.0117593
57524,1.737088
57525,2.3606985
57526,1.7850506
57527,1.612786
57528,1.6379502
57529,1.7247514
57530,2.1919107
57531,1.7582682
57532,2.1899657
57533,1.7787708
57534,1.8520285
57535,1.32096
57536,1.6791302
57537,1.5604233
57538,2.043651
57539,1.4255822
57540,1.8424382
57541,2.2240407
57542,1.9761634
57543,1.75017
57544,1.9254653
57545,1.2509019
57546,2.3314567
57547,2.068562
57548,1.6074759
57549,2.0617294
57550,1.2527256
57551,2.3210716
57552,2.0422444
57553,1.5558078
57554,1.985842
57555,1.5102046
57556,1.5833873
57557,1.5997791
57558,0.9600529
57559,1.4160461
57560,1.939656
57561,1.6766238
57562,2.3821225
57563,2.012342
57564,1.490088
57565,1.9990606
57566,2.1273437
57567,2.0612206
57568,1.8218626
57569,1.3387682
57570,2.3679318
57571,2.087581
57572,2.108786
57573,2.1885571
57574,2.2304032
57575,1.7343014
57576,2.2116613
57577,1.8382939
57578,2.2574697
57579,1.7609549
57580,1.6085663
57581,1.9276686
57582,1.6434153
57583,2.0494885
57584,2.1144688
57585,1.9253619
57586,2.0228448
57587,2.14634
57588,2.157217
57589,1.1967728
57590,1.7230726
57591,1.8214304
57592,1.6457199
57593,2.013616
57594,2.2171986
57595,2.1067107
57596,1.943526
57597,1.9760035
57598,1.8088776
57599,2.027563
57600,2.2099028
57601,2.0642579
57602,1.9070674
57603,1.5621815
57604,1.6454065
57605,2.1818304
57606,1.4639573
57607,1.7501965
57608,1.3482502
57609,2.1757288
57610,1.9364271
57611,2.276925
57612,1.2725203
57613,2.1849637
57614,1.8754027
57615,1.9634573
57616,1.8740596
57617,1.6971961
57618,2.2580101
57619,1.9484023
57620,2.036214
57621,1.2164396
57622,1.5735977
57623,1.4022331
57624,2.458538
57625,1.9857386
57626,1.9779263
57627,1.5418429
57628,1.4920409
57629,1.40186
57630,1.2703536
57631,2.022647
57632,1.552307
57633,1.7176602
57634,1.8282971
57635,1.2036532
57636,1.2452147
57637,2.4094949
57638,1.9464008
57639,2.25588
57640,1.6619014
57641,1.5959691
57642,1.5596154
57643,1.826056
57644,1.5314498
57645,1.7549583
57646,2.1693478
57647,1.157355
57648,1.8239881
57649,1.6343907
57650,1.5291407
57651,2.4457083
57652,2.323943
57653,1.5435416
57654,1.5190473
57655,1.5674525
57656,1.4494308
57657,1.602541
57658,1.9319208
57659,2.2402418
57660,1.4098599
57661,1.9307321
57662,1.6490855
57663,2.1015387
57664,1.5046215
57665,1.6505214
57666,2.0022914
57667,1.9644616
57668,2.0641842
57669,1.9932296
57670,1.8275067
57671,2.267735
57672,2.4026594
57673,2.0184145
57674,2.1822286
57675,2.0573847
57676,2.2119217
57677,2.236384
57678,2.1570997
57679,2.1214244
57680,2.4037313
57681,2.1477733
57682,1.5593565
57683,2.0278347
57684,1.6745963
57685,2.133399
57686,1.6953131
57687,1.2595351
57688,1.8090436
57689,1.8933551
57690,2.09347
57691,1.9120512
57692,2.4004915
57693,2.1723232
57694,1.9627274
57695,2.1477714
57696,1.3195063
57697,1.9405931
57698,2.124175
57699,1.9905622
57700,1.8159335
57701,1.91131
57702,1.6706518
57703,2.020173
57704,1.8682735
57705,1.716352
57706,2.2073817
57707,1.7614632
57708,1.8485321
57709,2.21694
57710,1.8529991
57711,1.2165458
57712,1.6391454
57713,1.5157089
57714,2.4157214
57715,1.8063896
57716,2.2069864
57717,2.0934172
57718,1.4606938
57719,1.6068637
57720,1.8416301
57721,1.9986873
57722,2.1654239
57723,1.7303377
57724,1.4080993
57725,2.4074812
57726,2.0503926
57727,1.1236736
57728,1.7473145
57729,1.7194005
57730,1.239787
57731,1.8995016
57732,2.0995355
57733,1.140883
57734,2.308076
57735,1.8846909
57736,1.6839156
57737,1.4406054
57738,1.8789648
57739,1.2441114
57740,1.4523821
57741,1.8100747
57742,1.3447338
57743,2.5848439
57744,2.0256665
57745,2.1863592
57746,2.2670681
57747,2.1849306
57748,1.7648771
57749,1.4698391
57750,1.9669807
57751,1.8813747
57752,2.2181053
57753,2.2381256
57754,2.2887328
57755,2.0008996
57756,1.8259165
57757,2.0869224
57758,2.0789773
57759,1.67733
57760,1.5858045
57761,1.6341846
57762,2.042728
57763,1.9929152
57764,1.3974094
57765,1.573892
57766,1.6733272
57767,1.7308668
57768,1.7902085
57769,1.8027306
57770,2.1722426
57771,1.6068144
57772,2.1541195
57773,1.8508292
57774,1.2576971
57775,1.8908257
57776,2.4278765
57777,1.9356575
57778,1.7080027
57779,2.2948184
57780,1.6331809
57781,1.9019421
57782,1.2298906
57783,2.2171338
57784,1.8001139
57785,1.9945872
57786,2.086268
57787,2.3326364
57788,1.7213682
57789,2.163593
57790,1.5858306
57791,1.9444414
57792,1.7967298
57793,1.8474904
57794,2.2631783
57795,1.8847647
57796,2.173391
57797,1.2908683
57798,2.4749403
57799,0.78626204
57800,2.0247087
57801,1.6272061
57802,2.1380591
57803,1.7351032
57804,1.9004806
57805,1.9558036
57806,2.4653568
57807,2.085363
57808,1.863133
57809,1.43863
57810,1.8988919
57811,1.722759
57812,2.0871124
57813,2.1142817
57814,1.2793983
57815,1.165546
57816,2.080561
57817,1.8856802
57818,2.005968
57819,1.8554596
57820,1.8941419
57821,2.0432155
57822,1.692316
57823,1.5068048
57824,2.0787146
57825,2.1687088
57826,1.7356802
57827,1.8686364
57828,1.6375891
57829,1.8551973
57830,1.3889265
57831,1.3581555
57832,2.1135623
57833,1.5118704
57834,2.0572612
57835,1.9398952
57836,1.5950537
57837,2.1627707
57838,2.3314676
57839,2.0523539
57840,1.9896216
57841,1.4680171
57842,2.232209
57843,2.0699894
57844,2.509705
57845,2.2437203
57846,1.8596462
57847,1.321964
57848,2.0541966
57849,1.5660062
57850,2.3070693
57851,1.5183444
57852,1.4965447
57853,2.3566806
57854,1.7612178
57855,1.7821623
57856,1.7423065
57857,2.209291
57858,2.0367424
57859,2.029847
57860,2.0380225
57861,1.8370363
57862,1.7446101
57863,2.182582
57864,2.2358851
57865,2.2853377
57866,1.1978824
57867,1.3903291
57868,2.120317
57869,1.8140285
57870,1.7410985
57871,1.8088875
57872,1.9794412
57873,1.9431628
57874,1.4508045
57875,1.6716797
57876,1.9101168
57877,1.9248387
57878,2.3604367
57879,2.2346373
57880,1.841313
57881,2.174655
57882,1.4617496
57883,1.7688453
57884,1.9662246
57885,1.7668557
57886,1.7869633
57887,2.0122354
57888,1.7643697
57889,1.9112262
57890,1.7503337
57891,1.7489904
57892,1.9852114
57893,1.9503338
57894,1.6298549
57895,1.3854787
57896,1.4943255
57897,1.9723557
57898,1.5841327
57899,1.735253
57900,2.0214257
57901,2.095969
57902,1.6036353
57903,1.5150816
57904,1.6383832
57905,1.9120455
57906,2.0131545
57907,1.5890095
57908,1.8355807
57909,1.9104924
57910,1.7954677
57911,1.9145888
57912,2.3435957
57913,1.9600464
57914,1.686277
57915,1.9159069
57916,1.6320156
57917,1.8530399
57918,2.2495952
57919,1.796402
57920,1.7739623
57921,1.3620232
57922,1.9621058
57923,1.5877922
57924,2.12967
57925,1.5987006
57926,1.7284613
57927,1.8616709
57928,1.9241205
57929,1.532163
57930,2.3116546
57931,2.3445714
57932,1.540433
57933,1.8044511
57934,1.8597649
57935,2.169088
57936,2.24103
57937,1.8585035
57938,1.5439866
57939,1.8200654
57940,1.6570911
57941,2.3615048
57942,1.3891392
57943,1.5200657
57944,1.760361
57945,1.8294272
57946,2.071002
57947,1.5099478
57948,2.4194474
57949,1.8438674
57950,1.739075
57951,2.3969495
57952,1.616216
57953,2.1413293
57954,2.2814891
57955,1.3999233
57956,1.7336738
57957,2.0140312
57958,1.4236393
57959,1.1524105
57960,1.4023889
57961,1.616887
57962,1.6710713
57963,2.1134992
57964,1.7445518
57965,1.6271411
57966,1.1678852
57967,2.1681209
57968,1.5962777
57969,1.8869326
57970,1.7816641
57971,2.0831144
57972,1.4857873
57973,1.7333716
57974,2.0387018
57975,1.7801646
57976,1.2806962
57977,1.7076994
57978,1.8990043
57979,1.6715026
57980,1.8416084
57981,2.2770433
57982,1.5807333
57983,2.1954036
57984,2.1187954
57985,1.1291637
57986,1.8949814
57987,2.0843372
57988,1.7978042
57989,1.9707214
57990,2.0743773
57991,1.898551
57992,2.207394
57993,1.7792258
57994,2.1423419
57995,1.5370347
57996,1.3319762
57997,1.5579337
57998,1.4620667
57999,2.0198638
58000,1.9239311
58001,2.505314
58002,2.053239
58003,2.09846
58004,1.9034737
58005,1.9501697
58006,1.1935886
58007,1.1731513
58008,1.9453462
58009,1.8363796
58010,2.2116985
58011,2.3493774
58012,1.7387564
58013,1.7113051
58014,1.7106519
58015,1.9483372
58016,1.7677784
58017,1.80576
58018,1.870935
